objectID,title,culture,period,accessionYear,primaryImageSmall,dimensions
38007,Maharana Ari Singh with His Courtiers Being Entertained at the Jagniwas Water Palace,"India (Rajasthan, Mewar, Udaipur)",,1994,https://images.metmuseum.org/CRDImages/as/web-large/DT3681.jpg,"Page: 26 5/8 x 32 7/8 in. (67.6 x 83.5 cm)
Image: 22 3/4 x 29 3/16 in. (57.8 x 74.1 cm)"
49313,"Deep Plate with Eight-Lobed Rim and Decoration of Birds, Flowers and Insects",Japan,Edo period (1615–1868),2002,https://images.metmuseum.org/CRDImages/as/web-large/2002_447_59.jpg,H. 2 1/8 in. (5.4 cm); DIam. 9 5/8 in. (24.4 cm); Diam.of foot: 5 1/2 in. (14 cm)
63378,The Ghost of Akugenta Taking Revenge on Nanba at the Nunobiki Waterfall,Japan,Edo period (1615–1868),2001,https://images.metmuseum.org/CRDImages/as/web-large/DP147728.jpg,Vertical ōban; Image (each): 14 1/2 × 9 3/4 in. (36.8 × 24.8 cm)
45077,"A Young Man and Woman with a Shamisen; Monk Saigyō, from a series alluding to the Three Evening Poems (Sanseki waka)",Japan,Edo period (1615–1868),1939,https://images.metmuseum.org/CRDImages/as/web-large/DP119518.jpg,"11 1/6 x 8 1/4 in. (28.4 x 21 cm)
 medium-size block (chu-ban)"
829388,Album of waka,Japan,Momoyama period (1573–1615),2019,https://images.metmuseum.org/CRDImages/as/web-large/DP-22136-001.jpg,Image: 7 15/16 × 9 3/16 in. (20.1 × 23.4 cm)
772744,Reading by the Window near a Pine Tree,China,,2019,,Image: 19 × 13 in. (48.3 × 33 cm)
58421,"Writing Box (Suzuribako) with Screen, Robe Rack, and Shell-Matching Game Set",Japan,Meiji period (1868–1912),1982,https://images.metmuseum.org/CRDImages/as/web-large/DP330019.jpg,L. 7 3/16 in. (18.3 cm); W. 6 5/16 in. (16 cm); D. 1 3/16 in. (3 cm)
73149,"Vasanti Ragini, Page from a Ragamala Series (Garland of Musical Modes)","India (Himachal Pradesh, Bilaspur)",,2006,https://images.metmuseum.org/CRDImages/as/web-large/DP153192.jpg,"Image: 7 5/16 x 4 5/8 in. (18.6 x 11.7 cm)
Page: 8 1/2 x 6 1/8 in. (21.6 x 15.6 cm)"
74691,Abhisarika Nayika (Heroine Braving the Night),"India (Pahari Hills, Kangra or Guler)",,2008,https://images.metmuseum.org/CRDImages/as/web-large/DP166101.jpg,"Image (sight): 6 1/2 x 8 3/4 in. (16.5 x 22.2 cm)
Framed: 16 x 20 in. (40.6 x 50.8 cm)"
49474,The Peach and Plum Garden,China,Qing dynasty (1644–1911),1986,https://images.metmuseum.org/CRDImages/as/web-large/DP161447.jpg,7 x 21 3/8 in. (17.8 x 54.3 cm)
39540,Two eagles,China,Qing dynasty (1644–1911),2014,https://images.metmuseum.org/CRDImages/as/web-large/DP-19468-002.jpg,"Image: 73 3/4 x 35 1/2 in. (187.3 x 90.2 cm)
Overall with mounting: 122 3/4 x 42 1/2 in. (311.8 x 108 cm)
Overall with knobs: 122 3/4 x 46 1/2 in. (311.8 x 118.1 cm)"
39659,Su Shi (Dongpo) in a Bamboo Hat and Clogs,Japan,Muromachi period (1392–1573),1975,https://images.metmuseum.org/CRDImages/as/web-large/DP140607.jpg,"Image: 42 3/4 x 13 1/8 in. (108.6 x 33.3 cm)
Overall with mounting: 74 1/2 x 17 5/8 in. (189.2 x 44.8 cm)
Overall with rollers: 74 1/2 x 17 5/8 x 19 3/4 in. (189.2 x 44.8 x 50.2 cm)"
64892,"Sanveri Ragini, Page from a Ragamala Series (Garland of Musical Modes)","India (Himachal Pradesh, possibly Basohli or Nurpur)",,2002,https://images.metmuseum.org/CRDImages/as/web-large/DT5392.jpg,Image: 6 1/8 x 6 1/8 in. (15.6 x 15.6 cm); Page: 8 1/8 x 8 1/8 in. (20.6 x 20.6 cm)
816259,Jurōjin,Japan,Edo period (1615–1868),2018,https://images.metmuseum.org/CRDImages/as/web-large/LC-2018_853_31_sr1-004.jpg,"Image: 55 1/16 × 22 7/16 in. (139.8 × 57 cm)
Overall with mounting: 83 1/2 × 29 11/16 in. (212.1 × 75.4 cm)
Overall with knobs: 83 1/2 × 31 13/16 in. (212.1 × 80.8 cm)"
715076,Nanban Coffer with Animals and Landscapes,Japan,Momoyama period (1573–1615),2016,https://images.metmuseum.org/CRDImages/as/web-large/DP-12231-023.jpg,H. 25 in. (63.5 cm); W. 49 3/16 in. (125 cm); D. 21 7/16 in. (54.5 cm)
40107,Quatrain on Snow-covered West Lake,China,Song dynasty (960–1279),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP153486.jpg,"Image: 9 7/8 × 9 7/8 in. (25.1 × 25.1 cm)
Mat: 15 1/2 × 14 1/2 in. (39.4 × 36.8 cm)"
853201,Eight Views of Xiao and Xiang,Japan,Edo period (1615–1868),2022,https://images.metmuseum.org/CRDImages/as/web-large/DP-25265-001.jpg,"Image (each): 36 3/8 × 11 3/8 in. (92.4 × 28.9 cm)
Overall with mounting (each): 69 1/2 × 16 1/4 in. (176.5 × 41.3 cm)"
65385,Palaces of the Immortals,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",2003,https://images.metmuseum.org/CRDImages/as/web-large/DP104399.jpg,"Image: 6 1/4 x 18 1/2 in. (15.9 x 47 cm)
Sheet: 15 × 24 1/2 in. (38.1 × 62.2 cm)"
72997,Landscapes,China,,2005,,Overall: 21 1/4 x 14 3/16 in. (54 x 36 cm)
42049,Mountain Rain is Coming,China,,1986,,"Image: 55 3/4 × 32 1/4 in. (141.6 × 81.9 cm)
Overall with mounting: 93 3/4 × 38 1/2 in. (238.1 × 97.8 cm)
Overall with knobs: 93 3/4 × 41 3/4 in. (238.1 × 106 cm)"
73299,Ten Thousand Miles along the Yellow River,China,Qing dynasty (1644–1911),2006,https://images.metmuseum.org/CRDImages/as/web-large/DP163345_crd.jpg,"Image: 30 11/16 in. × 42 ft. 1 7/8 in. (78 × 1285 cm)
Overall with mounting: 32 7/8 in. × 42 ft. 1 7/8 in. (83.5 × 1285 cm)"
40096,Polestar Deity Kui Xing,China,Ming dynasty (1368–1644),1998,https://images.metmuseum.org/CRDImages/as/web-large/DP158748.jpg,H. 9 1/2 in. (24 cm)
41777,Ink Tablet with Black Stag Motif,China,late Qing dynasty (1644–1911) or early Republic period (1912–49),1930,https://images.metmuseum.org/CRDImages/as/web-large/30_76_198_79233.jpg,H. 4 3/8 in. (11.1 cm); W. 4 1/4 in. (10.8 cm)
44891,"Jizō, Bodhisattva of the Earth Store (Kshitigarbha)",Japan,Kamakura period (1185–1333),1918,https://images.metmuseum.org/CRDImages/as/web-large/DT289459.jpg,"Figure with base: H. 71 1/2 in. (181.6 cm); W. 28 1/2 in. (72.4 cm); D. 22 1/2 in. (57.4 cm)
Figure with base and staff: H. 74 1/4 in. (188.6 cm)"
44893,"Jūichimen Kannon, the Bodhisattva of Compassion with Eleven Heads (Avalokiteshvara)",Japan,Nanbokuchō period (1336–92),1975,https://images.metmuseum.org/CRDImages/as/web-large/DT289463.jpg,"Overall (figure): H. 78 3/8 in. (199.1 cm); W. 21 1/2 in. (54.6 cm); D. 23 1/8 in. (58.7 cm)
Overall (figure with base):  H. 92 1/4 in. (234.5 cm); W. 30 3/8 in. (77.2 cm); D. 25 1/2 in. (64.8 cm)
Overall (total with halo): H. 93 1/4 in. (236.9 cm)"
44838,"Dainichi, the Cosmic Buddha (Mahavairocana)",Japan,Heian period (794–1185),1926,https://images.metmuseum.org/CRDImages/as/web-large/DP233932.jpg,"Figure: H. 36 3/8 in. (92.4 cm); W. 27 1/2 in. (69.9 cm); D. 19 5/8 in. (49.8 cm)
Figure with base: H. 63 3/4 in. (161.9 cm); W. 38 3/4 in. (98.4 cm); D. 39 1/8 in. (99.4 cm)
Figure with base and halo: H. 86 in. (218.4 cm)"
61763,Scholar's rock,China,Qing dynasty (1644–1911),1984,https://images.metmuseum.org/CRDImages/as/web-large/LC-1984_495_3ab-001.jpg,H. ( inc. base) 7 1/4 in. (18.4 cm); W. 10 3/4 in. (27.3 cm); D. 6 3/8 in. (16.2 cm)
49172,Bamboo in wind and rain,China,Qing dynasty (1644–1911),1984,https://images.metmuseum.org/CRDImages/as/web-large/DP-14071-003.jpg,"Image: 87 3/4 in. × 30 in. (222.9 × 76.2 cm)
Overall with mounting: 11 ft. 1/4 in. × 37 3/8 in. (335.9 × 94.9 cm)
Overall with knobs: 11 ft. 1/4 in. × 41 in. (335.9 × 104.1 cm)"
44638,Viewing plum blossoms by moonlight,China,Southern Song dynasty (1127–1279),1986,https://images.metmuseum.org/CRDImages/as/web-large/DP160432.jpg,Image: 9 7/8 × 10 1/2 in. (25.1 × 26.7 cm)
38047,Study for a Tiger Hunt,"Western India, Rajasthan, Kota",,2019,https://images.metmuseum.org/CRDImages/as/web-large/DP342079.jpg,11 3/4 x 27 5/8 in. (29.8 x 70.2 cm)
45415,Outer Robe (Uchikake) with Scenes of Filial Piety,Japan,Edo period (1615–1868),1949,https://images.metmuseum.org/CRDImages/as/web-large/DP-22457-005.jpg,Overall: 68 3/4 x 49 in. (174.6 x 124.5 cm)
853213,Green Mountains as the Rain Ceases,Japan,,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-24432-002.jpg,"Image: 43 11/16 × 10 7/8 in. (111 × 27.6 cm)
Overall with mounting: 73 1/8 × 16 1/4 in. (185.7 × 41.3 cm)
Overall with knobs: 73 1/8 × 18 9/16 in. (185.7 × 47.1 cm)"
829413,Early Evening,Japan,Taishō period (1912–1926),2019,,"Image: 48 1/16 × 22 5/8 in. (122 × 57.5 cm)
Overall with mounting: 89 × 30 1/8 in. (226 × 76.5 cm)"
633372,Janmastami,India,,2014,https://images.metmuseum.org/CRDImages/as/web-large/DP702116.jpg,Image (trimmed): 14 7/8 × 11 5/16 in. (37.8 × 28.7 cm)
54384,Water Scene,Japan,Edo period (1615–1868),1921,https://images.metmuseum.org/CRDImages/as/web-large/DP143984.jpg,7 15/16 x 7 1/8 in. (20.2 x 18.1 cm)
849493,Goddess Jagadhatri,"West Bengal, Calcutta",,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-22736-001.jpg,Sheet: 15 1/8 × 12 5/16 in. (38.4 × 31.3 cm)
68285,Two Pheasants on a Rock,China,Qing dynasty (1644–1911),1913,https://images.metmuseum.org/CRDImages/as/web-large/DP109318.jpg,Overall: 38 1/2 x 24 1/2 in. (97.8 x 62.2 cm)
688471,Shri Shri Guranga Avatara,India,,2015,https://images.metmuseum.org/CRDImages/as/web-large/DP702155.jpg,"Image: 14 5/8 × 10 7/8 in. (37.1 × 27.6 cm)
Sheet: 16 × 12 in. (40.6 × 30.5 cm)"
70610,Panel with cranes over an immortal land,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",1977,https://images.metmuseum.org/CRDImages/as/web-large/DP-14150-027.jpg,41 1/2 x 72 3/4 in. (105.41 x 184.79 cm)
58320,Incense Container (Kōgō) with Camellia and Mandarin Ducks,Japan,Edo period (1615–1868),1938,https://images.metmuseum.org/CRDImages/as/web-large/38_25_181_T.jpg,H. 1 in. (2.5 cm); W. 2 7/8 in. (7.3 cm); L. 3 5/8in. (9.2 cm)
37248,Otsu,Japan,Edo period (1615–1868),1911,https://images.metmuseum.org/CRDImages/as/web-large/DP123205.jpg,Overall: 8 3/4 x 13 3/4in. (22.2 x 34.9cm)
52003,Kanjo: A Court Lady,Japan,Edo period (1615–1868),1936,https://images.metmuseum.org/CRDImages/as/web-large/DP124161.jpg,15 x 10 in. (38.1 x 25.4 cm)
41966,"Plaque with dragon, pheasant, quail, and other birds amidst bamboo and plum blossom",China,Qing dynasty (1644–1911),1963,https://images.metmuseum.org/CRDImages/as/web-large/DP240474.jpg,H. 6 1/8 in. (15.6 cm); W. 21 1/2 in. (54.6 cm); D. 7/8 in. (2.2 cm)
670924,Taking Shelter from the Rain,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-160.jpg,"Image: 15 1/2 × 27 5/16 in. (39.4 × 69.3 cm)
Overall with mounting: 51 15/16 × 32 5/16 in. (132 × 82 cm)
Overall with knobs: 51 15/16 × 34 3/4 in. (132 × 88.3 cm)"
823598,Incense burner with floral pattern,China,,2019,https://images.metmuseum.org/CRDImages/as/web-large/DP-18403-013.jpg,H. 3 1/8 in. (7.9 cm); W. incl. handles 7 1/4 in. (18.4 cm); Diam. 5 5/8 in. (14.3 cm); Diam. of foot 4 3/8 in. (11.1 cm)
849503,Goddess Sarasvati,"West Bengal, Calcutta",,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-22766-001.jpg,Sheet: 15 7/8 × 12 1/2 in. (40.3 × 31.8 cm)
853157,Portrait of a Sri Lankan Tamil,Sri Lanka,,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-22861-001.jpg,Sheet: 5 7/8 × 6 3/4 in. (14.9 × 17.1 cm)
74838,Mahakali,India,,2009,,Image: 29 1/4 × 21 7/8 in. (74.3 × 55.6 cm)
77168,Cranes,Japan,Edo period (1615–1868),2011,https://images.metmuseum.org/CRDImages/as/web-large/DP276234.jpg,"Image (each scroll): 61 7/16 x 35 7/8 in. (156 x 91.2 cm)
Overall with mounting (each scroll): 84 x 36 3/4 in. (213.4 x 93.3 cm)
Overall with knobs (each scroll): 84 x 39 1/4 in. (213.4 x 99.7 cm)"
54184,A Female Musician Charms an Antelope,"Western India, Rajasthan, Kota",,2001,https://images.metmuseum.org/CRDImages/as/web-large/DP156134.jpg,9 7/8 x 7 3/4 in. (25.1 x 19.7 cm)
49641,Dwelling in the Xixia Mountains,China,,1986,,"47 1/2 × 23 3/4 in. (120.7 × 60.3 cm)
Overall with mounting: 81 1/4 × 27 3/4 in. (206.4 × 70.5 cm)
Overall with knobs: 81 1/4 × 31 5/8 in. (206.4 × 80.3 cm)"
49731,Cloudy Mountains,China,,1986,,7 7/8 x 21 5/8 in. (20.0 x 54.9 cm)
49734,Pine Cliff and Waterfall,China,,1986,,75 x 26 in. (190.5 x 66 cm)
51250,Embroidered Panel with Daoist Magician,China,Ming dynasty (1368–1644),1947,https://images.metmuseum.org/CRDImages/as/web-large/SC53237.jpg,"Framed: 68 3/4 x 26 in. (174.6 x 66 cm)
Overall: 49 1/4 x 15in. (125.1 x 38.1cm)
Mount: 26 x 68 3/4 in. (66 x 174.6 cm)"
49467,Cat and Butterfly,China,Qing dynasty (1644–1911),1986,https://images.metmuseum.org/CRDImages/as/web-large/DT8382.jpg,"Image: 52 3/4 × 25 3/4 in. (134 × 65.4 cm)
Overall with mounting: 86 1/4 × 31 3/4 in. (219.1 × 80.6 cm)
Overall with knobs: 86 1/4 in. × 35 5/8 in. (219.1 × 90.5 cm)"
45669,Rustic retreat among fishermen,China,Ming dynasty (1368–1644),1981,https://images.metmuseum.org/CRDImages/as/web-large/DP-17819-002.jpg,"Image: 35 15/16 x 16 1/2 in. (91.3 x 41.9 cm)
Overall with mounting: 79 1/2 x 21 5/16 in. (201.9 x 54.1 cm)
Overall with knobs: 79 1/2 x 23 1/8 in. (201.9 x 58.7 cm)"
44566,"Cranes, Pine Tree, and Lichen",China,Qing dynasty (1644–1911),1988,https://images.metmuseum.org/CRDImages/as/web-large/DT371469.jpg,"Image: 57 3/4 x 14 3/4 in. (146.7 x 37.5 cm)
Overall with mounting: 95 1/4 x 21 5/8 in. (241.9 x 54.9 cm)
Overall with knobs: 95 1/4 x 23 3/4 in. (241.9 x 60.3 cm)"
37910,Rama and Lakshmana Search in Vain for Sita: Illustrated folio from a dispersed Ramayana series,"India, Rajasthan, Mewar",,1974,https://images.metmuseum.org/CRDImages/as/web-large/DP156156.jpg,10 1/4 × 16 1/4 in. (26 × 41.3 cm)
61849,Kosode with Design of Spring Rice Fields,Japan,Edo period (1615–1868),2001,https://images.metmuseum.org/CRDImages/as/web-large/LC-2001_428_54-001.jpg,67 × 47 in. (170.2 × 119.4 cm)
853233,Boundlessly Free and Content,Japan,,2021,,"Image: 78 15/16 × 27 3/16 in. (200.5 × 69 cm)
Overall with mounting: 98 5/8 × 33 1/4 in. (250.5 × 84.5 cm)
Overall with knobs: 98 5/8 × 38 3/4 in. (250.5 × 98.4 cm)"
653246,Amusements at Higashiyama in Kyoto,Japan,Edo period (1615–1868),2014,https://images.metmuseum.org/CRDImages/as/web-large/DP344319.jpg,Image (each screen): 33 1/16 in. × 8 ft. 11 1/2 in. (84 × 273 cm)
76566,“View of Mount Tenpō in Osaka” (Naniwa Tempōzan fukei),Japan,Edo period (1615–1868),2011,https://images.metmuseum.org/CRDImages/as/web-large/LC-2011_136a_001.jpg,Image (each): 14 1/8  × 10 in. (35.9 × 25.4 cm)
77196,Egrets in a Lotus Pond,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-13580-002_cropped.jpg,"Image: 50 × 21 13/16 in. (127 × 55.4 cm)
Overall with mounting: 84 × 27 9/16 in. (213.4 × 70 cm)
Overall with knobs: 84 × 30 in. (213.4 × 76.2 cm)"
748259,“At leisure in a lakeside grove in autumn”,Japan,Edo period (1615–1868),2019,https://images.metmuseum.org/CRDImages/as/web-large/DP-25304-003.jpg,Image: 60 × 60 in. (152.4 × 152.4 cm)
889958,"“Profound Refinement, Escaping the Dust of the World”",Japan,Meiji period (1868–1912),2022,,"Image: 46 1/16 in. × 61 in. (117 × 155 cm)
Overall with mounting: 83 7/8 × 69 1/2 in. (213 × 176.5 cm)
Overall with knobs: 83 7/8 × 74 5/16 in. (213 × 188.7 cm)"
853172,Poetry Gathering at the Orchid Pavilion (Lanting),Japan,Taishō period (1912–26),2022,,"Image: 59 3/16 in. × 32 in. (150.3 × 81.3 cm)
Overall with mounting: 92 7/8 × 39 1/4 in. (235.9 × 99.7 cm)"
40180,Quatrain by Meng Haoran,China,Song dynasty (960–1279),1989,https://images.metmuseum.org/CRDImages/as/web-large/DP153487.jpg,Image: 9 × 9 5/8 in. (22.9 × 24.4 cm)
39665,"“An Imperial Excursion” (Miyuki), “A Boat Cast Adrift” (Ukifune), and “The Barrier Gate” (Sekiya)",Japan,Momoyama period (1573–1615),1955,https://images.metmuseum.org/CRDImages/as/web-large/LC-55_94_1_2_001.jpg,Image (each screen): 65 1/2 in. × 11 ft. 8 in. (166.4 × 355.6 cm)
40303,Six Horses,China,,1989,https://images.metmuseum.org/CRDImages/as/web-large/DP215062_CRD.jpg,"Image: 18 3/16 × 66 1/4 in. (46.2 × 168.3 cm)
Overall with mounting: 18 9/16 in. × 21 ft. 2 3/4 in. (47.1 × 647.1 cm)"
36203,Cultivating Longevity,China,Qing dynasty (1644–1911) or Republic period (1912–49),1986,,50 x 11 3/4 in. (127 x 29.8 cm)
53212,Su Shi Riding a Donkey,Japan,Muromachi period (1392–1573),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP700733.jpg,"Image: 22 1/2 × 10 1/4 in. (57.2 × 26 cm)
Overall with mounting: 57 11/16 × 14 7/8 in. (146.5 × 37.8 cm)
Overall with knobs: 57 11/16 × 16 11/16 in. (146.5 × 42.4 cm)"
62744,Red Orchid,China,,2017,,5 5/16 x 16 15/16 in. (13.5 x 43 cm)
53406,Woodcutters and Fishermen,Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-13582-001.jpg,"Image (each): 65 15/16 in. × 12 ft. 2 7/16 in. (167.5 × 372 cm)
Overall with mounting: 67 1/2 in. × 12 ft. 4 in. (171.5 × 376 cm)"
39483,Weighing Books,China,Ming dynasty (1368–1644),1997,https://images.metmuseum.org/CRDImages/as/web-large/DP157066.jpg,"Image: 48 3/8 x 28 in. (122.9 x 71.1 cm)
Overall with mounting: 103 x 34 1/8 in. (261.6 x 86.7 cm)         
Overall with knobs: 103 x 38 3/8 in. (261.6 x 97.5 cm)"
64888,Calligraphy,China,,2017,,5 5/16 x 16 15/16 in. (13.5 x 43 cm)
42105,Stately Pines on Mount Hua,China,,1986,,"Image: 53 1/2 × 27 1/4 in. (135.9 × 69.2 cm)
Overall with mounting: 87 1/4 × 34 in. (221.6 × 86.4 cm)
Overall with knobs: 87 1/4 × 38 in. (221.6 × 96.5 cm)"
45525,Scene from The Illustrated Legends of Jin’ōji Temple (Jin’ōji engi emaki),Japan,Nanbokuchō period (1336–92),1975,https://images.metmuseum.org/CRDImages/as/web-large/DP276272.jpg,13 1/2 x 114 1/2 in. (34.3 x 290.8 cm)
39545,Liu Chen and Ruan Zhao Entering the Tiantai Mountains,China,Yuan dynasty (1271–1368),2005,https://images.metmuseum.org/CRDImages/as/web-large/DP213950_CRD.jpg,Image: 8 7/8 in. x 18 ft. 5 in. (22.5 cm x 564 cm)
40080,Fragrant Snow at Broken Bridge,China,Yuan dynasty (1271–1368),1973,https://images.metmuseum.org/CRDImages/as/web-large/DP258037.jpg,"Image: 44 1/2 x 19 3/4 in. (113 x 50.2 cm)
Overall with colophons: 68 x 19 3/4 in. (172.7 x 50.2 cm)
Overall with mounting: 106 1/8 x 25 1/4 in. (269.6 x 64.1 cm)
Overall with knobs: 106 1/8 x 29 1/2 in. (269.6 x 74.9 cm)"
754545,White-Robed Kannon,Japan,Edo period (1615–1868),2017,https://images.metmuseum.org/CRDImages/as/web-large/DP-14525-002.jpg,"Image: 33 5/8 × 14 in. (85.4 × 35.6 cm)
Overall with mounting: 68 1/4 × 15 7/8 in. (173.4 × 40.3 cm)
Overall with knobs: 68 1/4 × 17 3/4 in. (173.4 × 45.1 cm)"
45294,Twilight Moon at Ryōgoku Bridge,Japan,Edo period (1615–1868),1922,https://images.metmuseum.org/CRDImages/as/web-large/DP123224.jpg,H. 9 5/8 in. (24.4 cm); W. 15 3/16 in. (38.6 cm)
76924,Jurōjin,Japan,Meiji period (1866–1912),2011,,"Image: 48 1/2 x 16 7/16 in. (123.2 x 41.8 cm)
Overall with mounting: 84 x 22 in. (213.4 x 55.9 cm)
Overall with knobs: 85 1/4 x 24 1/8 in. (216.5 x 61.3 cm)"
36708,Paulownia Trees at Akasaka in the Evening Rain,Japan,Edo period (1615–1868),1918,https://images.metmuseum.org/CRDImages/as/web-large/DP123555.jpg,H. 14 1/8 in. (35.9 cm); W. 9 1/2 in. (24.1 cm)
49804,Scholar and Pine,China,,1989,,44 5/8 x 25 15/16 in. (113.3 x 65.9 cm)
722753,Durga holding the infant Krishna (Deva Gostha),India,,2016,,Image: 15 7/8 × 11 7/8 in. (40.3 × 30.2 cm)
671041,"Courtesan and her Attendant under a Cherry 
Tree",Japan,Edo period (1615–1868),2015,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-145.jpg,"Image: 35 5/16 in. × 14 in. (89.7 × 35.5 cm)
Overall with mounting: 67 1/2 × 18 3/8 in. (171.5 × 46.7 cm)
Overall with knobs: 67 1/2 × 20 1/2 in. (171.5 × 52.1 cm)"
829419,Mount Penglai,Japan,Shōwa period (1926–1989),2019,,"Image: 22 9/16 × 35 1/16 in. (57.3 × 89 cm)
Overall with mounting: 71 1/4 × 45 1/2 in. (181 × 115.5 cm)"
829420,Clear View on  a Crisp Autumn Day,Japan,"Taishō period (1912–1926),",2019,,"Image: 55 1/8 × 16 3/4 in. (140 × 42.5 cm)
Overall with mounting: 84 5/8 × 24 7/16 in. (215 × 62 cm)"
849490,Goddess Matangi,"West Bengal, Calcutta",,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-22733-001.jpg,Sheet: 15 5/8 × 11 3/4 in. (39.7 × 29.8 cm)
843752,Layla Visiting Majnun in the Desert,"West Bengal, Kalighat, Calcutta",,2021,https://images.metmuseum.org/CRDImages/as/web-large/DP-22726-001.jpg,Image: 11 3/16 × 16 3/8 in. (28.4 × 41.6 cm)
49627,Travel on the Silk Road,China,,1986,,8 x 21 3/4 in. (20.3 x 55.2 cm)
49758,The Poetic Mood of Su Shi,China,,1986,,"Image: 27 in. × 18 1/4 in. (68.6 × 46.4 cm)
Overall with mounting: 73 × 24 7/8 in. (185.4 × 63.2 cm)
Overall with knobs: 73 × 28 5/8 in. (185.4 × 72.7 cm)"
36143,White-robed Kannon,Japan,Nanbokuchō period (1336–92),1985,https://images.metmuseum.org/CRDImages/as/web-large/DT8083.jpg,"Image: 45 3/4 × 20 3/8 in. (116.2 × 51.8 cm)
Overall with mounting: 82 3/4 × 26 1/4 in. (210.2 × 66.7 cm)
Overall with knobs: 82 3/4 × 28 5/8 in. (210.2 × 72.7 cm)"
36382,Fighting Yaks,China,,1986,,9 3/4 x 15 1/4 in. (24.8 x 38.7 cm)
37986,"Hanuman before Rama and Lakshmana: Folio from the dispersed “Mankot"" Ramayana series","India, Punjab Hills, kingdom of  Mankot",,1976,https://images.metmuseum.org/CRDImages/as/web-large/DP153163.jpg,8 x 12 1/8 in. (20.3 x 30.8 cm)
73682,Kosode with a Paragon of Filial Piety,Japan,Edo period (1615–1868),2006,https://images.metmuseum.org/CRDImages/as/web-large/DP145866.jpg,Overall: 67 x 52 in. (170.2 x 132.1 cm)
757347,"Tiger, Tigress and Cub",Japan,Meiji period (1868–1912),2018,https://images.metmuseum.org/CRDImages/as/web-large/DP-17989-073.jpg,Overall (each): 68 1/8 in. × 14 ft. 2 3/4 in. (173 × 433.7 cm)
72600,One Hundred Chinese Boys,Japan,Edo period (1615–1868),2004,https://images.metmuseum.org/CRDImages/as/web-large/DP116410.jpg,Image: 49 in. × 9 ft. 3 1/2 in. (124.5 × 283.2 cm)
829408,Fragrant Garden under a Hazy Moon,Japan,Edo period (1615–1868),2019,https://images.metmuseum.org/CRDImages/as/web-large/DP-20038-002.jpg,"Image: 61 1/4 × 40 1/4 in. (155.5 × 102.3 cm)
Overall with mounting: 85 7/16 × 50 3/8 in. (217 × 128 cm)"
845815,Four Perfect Views of Waterfalls,Japan,Taishō era (1912–26),2021,,"Image (each): 87 5/16 × 38 3/4 in. (221.8 × 98.4 cm)
Overall with mounting (each): 10 ft. × 47 in. (304.8 × 119.4 cm)
Overall with knobs (each): 10 ft. × 50 7/8 in. (304.8 × 129.2 cm)"
892928,Untitled,China,Republic period (1912–49),2022,,"Image: 10 3/8 × 8 1/8 in. (26.4 × 20.6 cm)
Sheet: 11 × 8 5/8 in. (27.9 × 21.9 cm)"
892923,The Culture Peddler,China,Republic period (1912–49),2022,,"Image: 5 5/8 × 7 1/8 in. (14.3 × 18.1 cm)
Sheet: 7 7/16 in. × 9 in. (18.9 × 22.9 cm)"
892927,Hauling Manure in the Snow,China,Republic period (1912–49),2022,,"Image: 3 1/8 × 7 3/8 in. (7.9 × 18.7 cm)
Sheet: 4 1/4 × 8 1/4 in. (10.8 × 21 cm)"
892926,Production in the Eighth Road Army,China,Republic period (1912–49),2022,,"Image: 6 1/4 × 10 1/8 in. (15.9 × 25.7 cm)
Sheet: 8 1/4 × 10 3/4 in. (21 × 27.3 cm)"
892924,"Voting with Beans, Choosing a Good Candidate",China,Republic period (1912–49),2022,,"Image: 5 1/2 × 7 5/8 in. (14 × 19.4 cm)
Sheet: 5 5/8 × 7 3/4 in. (14.3 × 19.7 cm)"
892925,Taking a Rest,China,Republic period (1912–49),2022,,"Image: 3 5/8 in. × 5 in. (9.2 × 12.7 cm)
Sheet: 6 1/2 × 7 1/2 in. (16.5 × 19.1 cm)"
853258,Bamboo Grove,Japan,Shōwa period (1926–89),2022,,"Image: 71 1/8 × 18 7/8 in. (180.7 × 48 cm)
Overall with mounting: 88 3/8 × 24 1/2 in. (224.5 × 62.2 cm)
Overall with knobs: 88 3/8 × 27 in. (224.5 × 68.6 cm)"
